Entity,Month,2024,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977,1976,1975,1974,1973,1972,1971,1970,1969,1968,1967,1966,1965,1964,1963,1962,1961,1960,1959,1958,1956,1954,1952,1957,1955,1953,1951,1950
World,1,13.140041,12.6884365,12.719148,12.685106,13.023067,12.726231,12.682593,12.845386,12.992965,12.634437,12.568897,12.588688,12.276399,12.351491,12.635623,12.5016165,12.113853,12.805126,12.398072,12.589411,12.400075,12.54838,12.537114,12.212111,12.052308,12.214913,12.393908,12.072576,12.082367,12.312771,12.046252,12.134242,12.23162,12.276057,12.211803,11.845762,12.310831,12.108777,12.009287,12.019392,12.039788,12.290556,11.864863,12.268001,12.14253,12.020016,11.886335,11.904217,11.710187,11.7998705,11.700353,12.086348,11.571217,11.778452,11.942405,11.739456,11.600131,11.706976,11.702266,11.703005,11.804429,11.790988,11.850132,11.923375,11.872809,11.93306,12.14639,11.685462,11.566609,11.932071,11.654368,11.86114,11.789696,11.523719,11.531379
World,2,13.539644,13.02199,12.959093,12.789579,13.328509,13.03777,12.992004,13.228909,13.417176,12.928256,12.633687,12.745152,12.550489,12.553494,12.951644,12.694714,12.4086895,12.817427,12.818827,12.735436,12.75648,12.641943,12.721327,12.446707,12.592961,12.681474,12.88361,12.4150505,12.50737,12.794759,12.093135,12.420893,12.47867,12.606773,12.454422,12.392596,12.396187,12.440127,12.351041,12.0346155,12.171711,12.536245,12.241283,12.479762,12.480908,12.041656,12.145936,12.143393,11.832208,12.0697565,11.776925,12.399648,11.82101,11.882052,12.254971,11.961037,11.945827,11.823643,12.059259,11.887427,12.051621,12.1949835,12.203257,12.243713,12.24413,12.166488,12.26056,11.847822,11.934011,12.138218,11.932982,11.813076,12.121821,11.683557,11.792818
World,3,14.136995,13.920503,13.80296,13.5985,13.896622,13.917166,13.682212,13.908644,14.034858,13.637708,13.499706,13.432982,13.272851,13.350478,13.678035,13.287872,13.427822,13.409742,13.397628,13.497529,13.397872,13.243038,13.600023,13.249895,13.190473,13.01825,13.373648,13.238766,13.098646,13.173231,12.990578,13.04532,13.161895,13.156136,13.481781,13.051691,13.217011,12.927651,12.9962,12.878284,13.016234,13.220766,12.771735,13.245326,13.132181,12.922506,12.836074,12.8319435,12.395807,12.798345,12.614821,12.964479,12.692294,12.597611,12.814019,12.785447,12.876568,12.770227,12.781532,12.626742,12.565209,12.561055,12.850559,12.845576,12.497573,12.976266,12.874486,12.565973,12.661249,12.666137,12.604981,12.384177,12.75658,12.563753,12.635152
World,4,15.03175,14.682119,14.64484,14.552126,14.881842,14.798772,14.666675,14.689776,14.891102,14.418036,14.471089,14.325152,14.41588,14.375185,14.613976,14.30148,14.234878,14.535249,14.291633,14.43202,14.347159,14.241493,14.297916,14.208161,14.278859,14.058045,14.48241,14.033601,14.017093,14.242221,14.081026,14.035602,13.941996,14.238806,14.309097,14.04662,14.172634,14.027355,14.061662,13.888901,13.8925085,14.084849,13.823862,14.148389,14.177506,13.853076,13.809931,13.852601,13.539788,13.7203665,13.602317,13.945404,13.7474575,13.652357,13.880705,13.90045,13.674382,13.705989,13.665194,13.558538,13.4902,13.627333,13.770962,13.844134,13.617126,13.894023,13.822359,13.481954,13.588684,13.655614,13.701484,13.517043,13.859389,13.642752,13.524938
World,5,,15.656844,15.517326,15.518899,15.727441,15.618273,15.51334,15.634065,15.676817,15.438117,15.444878,15.28297,15.435039,15.219779,15.459879,15.257484,15.156323,15.345391,15.189829,15.331095,15.051239,15.247854,15.341517,15.215742,15.040928,14.964193,15.439764,15.009141,14.894342,15.026364,14.913101,14.966317,14.922934,15.084835,15.244966,14.85426,15.159105,14.988791,14.992241,14.824654,15.046694,15.1282425,14.889541,15.0316,15.170265,14.814788,14.769793,14.846661,14.38529,14.631238,14.527247,14.893076,14.689947,14.56979,14.715201,14.8953285,14.61675,14.84184,14.640336,14.63096,14.553947,14.641139,14.633323,14.833222,14.643081,14.731422,14.834965,14.42502,14.617501,14.697368,14.719178,14.542099,14.8719015,14.849776,14.5599575
World,6,,16.513958,16.290703,16.195297,16.34296,16.351402,16.207798,16.184704,16.24399,16.169048,16.054934,16.09025,16.102251,16.003239,16.069359,15.987207,15.784424,15.959017,16.063953,16.059273,15.889377,15.8439665,16.00597,15.871793,15.738823,15.750575,16.16597,15.902737,15.666985,15.896697,15.728778,15.680162,15.6600895,16.010632,15.798367,15.576552,15.825955,15.791551,15.534777,15.516403,15.47691,15.7169485,15.56267,15.733452,15.729019,15.550987,15.3571615,15.594647,15.239546,15.28805,15.2634325,15.527457,15.570512,15.26052,15.480202,15.505533,15.297734,15.389153,15.471782,15.309587,15.33984,15.46379,15.328421,15.520032,15.414322,15.4665,15.442329,15.183302,15.253318,15.438879,15.511398,15.263215,15.458479,15.482757,15.34267
World,7,,16.953045,16.606188,16.559622,16.554085,16.625692,16.50715,16.494429,16.589348,16.38251,16.294592,16.203815,16.269135,16.371893,16.280819,16.36655,16.20543,16.235216,16.23219,16.3142,15.953027,16.181667,16.262844,16.208387,15.991144,16.026937,16.35066,16.056824,16.022484,16.124987,15.954252,15.878968,15.76771,16.181696,16.151453,15.991822,16.032246,16.140322,15.780967,15.693814,15.697611,15.912935,15.89143,15.987883,16.02006,15.731902,15.741149,15.78937,15.572601,15.500252,15.529215,15.777739,15.812478,15.525745,15.712927,15.702868,15.635535,15.70142,15.820597,15.596119,15.725807,15.801527,15.687653,15.736965,15.6520195,15.700156,15.743765,15.449099,15.497699,15.688131,15.652505,15.466434,15.727703,15.5618305,15.516496
World,8,,16.820782,16.40692,16.422329,16.377996,16.467312,16.319715,16.407207,16.512527,16.353533,16.247288,16.16606,16.187819,16.22223,16.157587,16.156658,16.032457,16.09275,16.182432,16.141054,15.949903,16.15737,16.06487,16.060516,15.936426,15.873895,16.25291,15.977487,15.999936,16.004597,15.727207,15.727071,15.623361,15.971894,15.945528,15.790006,15.945115,15.840824,15.674399,15.71744,15.673085,15.861915,15.657788,15.875424,15.8272295,15.702189,15.389559,15.644878,15.358243,15.27353,15.490545,15.48767,15.655032,15.407315,15.427814,15.453345,15.4588175,15.540586,15.5321,15.439299,15.417086,15.758914,15.51058,15.56272,15.579775,15.518003,15.534187,15.228033,15.309462,15.424802,15.584176,15.511869,15.582015,15.623525,15.295153
World,9,,16.376835,15.795632,15.847634,15.879747,15.824982,15.64567,15.725794,15.8039875,15.71311,15.630686,15.615934,15.559151,15.49361,15.545288,15.5499735,15.416157,15.356434,15.494348,15.575901,15.406201,15.52006,15.451488,15.368101,15.20755,15.245558,15.393445,15.381603,15.118691,15.245641,15.20754,14.92963,14.837122,15.244389,15.215675,15.1633415,15.258963,15.222173,14.919334,14.925405,14.960192,15.249293,14.980719,15.110221,15.07847,15.069899,14.761531,14.800834,14.749075,14.606473,14.652182,14.853432,14.897128,14.766307,14.832993,14.868053,14.703643,14.864288,14.84518,14.723824,14.549805,14.998989,14.799909,14.930114,14.8225,14.741845,14.790496,14.524632,14.571108,14.833656,14.912432,14.762796,14.814225,14.9534025,14.781452
World,10,,15.296075,14.855207,14.867587,14.822214,14.899426,14.800863,14.805643,14.78785,14.887529,14.6098385,14.497684,14.665447,14.475851,14.562657,14.526264,14.483407,14.432244,14.584232,14.618157,14.453013,14.550356,14.365366,14.340294,14.050625,14.144932,14.268651,14.393431,14.006015,14.251405,14.154309,14.01604,13.8449135,14.098017,14.288071,14.071506,14.0948105,14.100129,13.852498,13.799589,13.924374,13.971039,13.92637,14.02753,13.99067,14.081792,13.750778,13.730048,13.386519,13.518466,13.614304,13.803236,13.897444,13.654317,13.805931,13.836374,13.883627,13.926748,13.665701,13.766182,13.444629,13.94205,13.838735,13.8671875,13.877197,13.808318,13.822809,13.459955,13.674695,13.754351,13.924908,13.708469,13.848466,13.964407,13.799718
World,11,,14.22416,13.532535,13.716367,13.907471,13.77526,13.608583,13.618314,13.775173,13.756242,13.421567,13.520073,13.5663395,13.275785,13.504179,13.511255,13.421843,13.331645,13.47144,13.501824,13.441522,13.332932,13.315672,13.470019,13.023849,13.067296,13.131285,13.35206,13.150865,13.146128,13.120938,12.82784,12.75254,13.012103,13.249859,12.880326,12.801401,12.997129,12.869004,12.776413,12.717657,13.016254,12.849547,12.945258,12.940937,12.985951,12.843298,12.88707,12.550567,12.494844,12.570233,12.757351,12.73329,12.61698,12.714739,12.889749,12.657064,12.702098,12.674478,12.680676,12.492229,12.8604765,12.767049,12.759721,12.6527405,12.634824,12.73793,12.516653,12.6871395,12.458923,12.860046,12.450176,12.676661,12.790422,12.469307
World,12,,13.51016,12.935892,12.987403,12.900166,13.204629,12.996131,13.037024,13.000657,13.204576,12.853577,12.792009,12.633332,12.627404,12.563721,12.733491,12.621463,12.576148,12.860675,12.766462,12.569673,12.842734,12.543241,12.695503,12.32317,12.441833,12.578024,12.617555,12.41947,12.324942,12.393415,12.312573,12.202124,12.328451,12.515883,12.425527,12.295773,12.5394745,12.218255,12.119524,12.062125,12.241455,12.432304,12.43066,12.192942,12.533258,12.150759,12.1238575,11.99891,11.842267,11.902664,12.059831,12.227074,11.979371,11.967479,12.314027,11.926516,12.051035,12.008607,12.006557,11.751041,12.087897,12.044634,11.945109,12.231055,12.074699,12.056867,11.918422,11.852801,11.963416,12.20627,11.719324,12.070117,12.2011,12.003251
